id,lineName,capacity,plantID
line_0,Line_0_room,223,plant_0
line_1,Line_1_pass,478,plant_0
line_2,Line_2_against,55,plant_8
line_3,Line_3_form,175,plant_3
line_4,Line_4_writer,441,plant_2
line_5,Line_5_song,241,plant_0
line_6,Line_6_billion,328,plant_4
line_7,Line_7_region,325,plant_0
line_8,Line_8_religious,328,plant_2
line_9,Line_9_edge,194,plant_5
line_10,Line_10_agree,487,plant_5
line_11,Line_11_he,368,plant_5
line_12,Line_12_foreign,454,plant_8
line_13,Line_13_all,196,plant_1
line_14,Line_14_ok,303,plant_4
line_15,Line_15_yourself,189,plant_8
line_16,Line_16_last,58,plant_5
line_17,Line_17_energy,276,plant_2
line_18,Line_18_now,486,plant_3
line_19,Line_19_relate,199,plant_1
line_20,Line_20_outside,180,plant_5
line_21,Line_21_serious,176,plant_5
line_22,Line_22_true,500,plant_4
line_23,Line_23_amount,469,plant_1
line_24,Line_24_kind,462,plant_5
line_25,Line_25_discussion,339,plant_4
line_26,Line_26_friend,254,plant_7
line_27,Line_27_ball,257,plant_1
line_28,Line_28_first,191,plant_0
line_29,Line_29_tend,418,plant_9
