id,supplierID,supplierName,location
sup_0,SUP-1000,"Dominguez, Allen and Williams Supplies",North Anthony
sup_1,SUP-1001,"Thompson, Davidson and Wells Supplies",Jessicamouth
sup_2,SUP-1002,Wagner Ltd Supplies,Hughesmouth
sup_3,SUP-1003,"Atkinson, Garcia and Robinson Supplies",Shawnmouth
sup_4,SUP-1004,Reese PLC Supplies,West Jonathantown
sup_5,SUP-1005,Cuevas Ltd Supplies,Douglasstad
sup_6,SUP-1006,"King, Rodriguez and Lopez Supplies",Lanceberg
sup_7,SUP-1007,"Dickerson, Bradley and Brewer Supplies",New Charlene
sup_8,SUP-1008,"Miranda, Evans and Hayes Supplies",Donovanmouth
sup_9,SUP-1009,"Norris, Peterson and Hendrix Supplies",Lake Darlene
sup_10,SUP-1010,Lopez Group Supplies,Spencetown
sup_11,SUP-1011,Wright-Mcclain Supplies,Turnerfurt
sup_12,SUP-1012,Phillips Inc Supplies,Theodoreton
sup_13,SUP-1013,Sandoval-Chandler Supplies,North Lisatown
sup_14,SUP-1014,Griffith Inc Supplies,New Karenstad
sup_15,SUP-1015,"Peters, Carpenter and Summers Supplies",Lake Kimberlyhaven
sup_16,SUP-1016,"Lindsey, Clark and Stewart Supplies",West Georgefurt
sup_17,SUP-1017,"Robinson, Mora and Schultz Supplies",Lake Mariahmouth
sup_18,SUP-1018,"Copeland, Johnson and Moreno Supplies",Millerberg
sup_19,SUP-1019,Hoover-Powell Supplies,Debbieton
sup_20,SUP-1020,Gibson PLC Supplies,New Markhaven
sup_21,SUP-1021,Smith-Smith Supplies,Thomasside
sup_22,SUP-1022,Coleman-Garza Supplies,Luisstad
sup_23,SUP-1023,Ruiz-Green Supplies,Michaelfurt
sup_24,SUP-1024,Petty-Lewis Supplies,East Shanefurt
sup_25,SUP-1025,Thomas-Manning Supplies,Longfort
sup_26,SUP-1026,"Montes, Watkins and Mitchell Supplies",Lauraside
sup_27,SUP-1027,"Myers, Newman and King Supplies",West Marc
sup_28,SUP-1028,Myers-Russo Supplies,Port Scott
sup_29,SUP-1029,Vasquez-Lambert Supplies,Port Christopherbury
sup_30,SUP-1030,Tucker-Gardner Supplies,Tylerbury
sup_31,SUP-1031,Roberson and Sons Supplies,South Susanville
sup_32,SUP-1032,Short-Novak Supplies,East Allisonshire
sup_33,SUP-1033,"Wilson, Dorsey and Perkins Supplies",West Aprilview
sup_34,SUP-1034,"Rivera, Kelly and Perez Supplies",West Toddview
sup_35,SUP-1035,Hall and Sons Supplies,East Laura
sup_36,SUP-1036,Mullins LLC Supplies,Reillyside
sup_37,SUP-1037,Jones-Krause Supplies,Port Connie
sup_38,SUP-1038,Cummings Group Supplies,Jonathanborough
sup_39,SUP-1039,Lam-Floyd Supplies,Gordonfort
sup_40,SUP-1040,Robinson-Holmes Supplies,New Aprilhaven
sup_41,SUP-1041,Garcia-Dawson Supplies,North Mariamouth
sup_42,SUP-1042,Thomas Inc Supplies,West Mariafurt
sup_43,SUP-1043,Smith LLC Supplies,Jenniferview
sup_44,SUP-1044,Murphy LLC Supplies,Mcdonaldfurt
sup_45,SUP-1045,"Barron, Adams and Gilmore Supplies",Port Stevenshire
sup_46,SUP-1046,Davis Ltd Supplies,West Cynthiabury
sup_47,SUP-1047,"Wright, Ramirez and Scott Supplies",Darrenberg
sup_48,SUP-1048,"Dalton, Wright and Flowers Supplies",West Tylerton
sup_49,SUP-1049,Edwards-Pearson Supplies,Howardberg
sup_50,SUP-1050,Johnston Ltd Supplies,Mackmouth
sup_51,SUP-1051,Nguyen-Walsh Supplies,West Jacobmouth
sup_52,SUP-1052,"Wilcox, Smith and Knight Supplies",New Joshuaton
sup_53,SUP-1053,Stewart Inc Supplies,South Rodneyton
sup_54,SUP-1054,Humphrey LLC Supplies,South Jay
sup_55,SUP-1055,Hardy-Cox Supplies,Lake Jonathan
sup_56,SUP-1056,Mckee-Sandoval Supplies,Barbarafurt
sup_57,SUP-1057,Sherman and Sons Supplies,East Adam
sup_58,SUP-1058,Bell Ltd Supplies,West Ashleyberg
sup_59,SUP-1059,Turner-Bridges Supplies,New Edwin
sup_60,SUP-1060,Combs and Sons Supplies,Lake Nicholasfurt
sup_61,SUP-1061,Patel Inc Supplies,Lake Bridget
sup_62,SUP-1062,Robinson LLC Supplies,Port Colton
sup_63,SUP-1063,Green-Rodriguez Supplies,Lake Bryan
sup_64,SUP-1064,"Smith, Morales and Singleton Supplies",Williamhaven
sup_65,SUP-1065,"Suarez, Ball and Lara Supplies",South Isaiahfort
sup_66,SUP-1066,Mccoy Inc Supplies,Hardyfort
sup_67,SUP-1067,"Stone, Bauer and Johnson Supplies",Lake Scott
sup_68,SUP-1068,Juarez Group Supplies,New Sophia
sup_69,SUP-1069,"Johnson, Johnson and Bennett Supplies",West Brentberg
sup_70,SUP-1070,Anderson Inc Supplies,Millerview
sup_71,SUP-1071,"Campos, Lewis and Edwards Supplies",West William
sup_72,SUP-1072,Thomas-Nguyen Supplies,Port Benjaminland
sup_73,SUP-1073,Rojas LLC Supplies,South Josephmouth
sup_74,SUP-1074,"Grant, Wagner and Molina Supplies",Deantown
sup_75,SUP-1075,Smith-Miller Supplies,East Melinda
sup_76,SUP-1076,Kelly Inc Supplies,Hernandezchester
sup_77,SUP-1077,"Mendoza, King and Pruitt Supplies",Kingborough
sup_78,SUP-1078,Wade-Pearson Supplies,North Deniseville
sup_79,SUP-1079,"Fisher, Campbell and Park Supplies",Graytown
