id,internalProductCode,brandName,genericName,strength,form,rxNormCode
prod_0,INT-6655,Computer,down,135mg,Tablet,860975
prod_1,INT-1868,Customer,course,392mg,Tablet,1049630
prod_2,INT-6112,Among,color,214mg,Solution,1049630
prod_3,INT-6240,Add,keep,336mg,Tablet,314076
prod_4,INT-8232,Create,stock,468mg,Solution,228933
prod_5,INT-1206,Conference,cup,159mg,Solution,860975
prod_6,INT-5442,Establish,talk,80mg,Tablet,228933
prod_7,INT-9639,Letter,ten,467mg,Tablet,314076
prod_8,INT-6391,Next,himself,203mg,Capsule,1049630
prod_9,INT-6777,Eye,official,266mg,Tablet,228933
prod_10,INT-6356,Oil,amount,387mg,Solution,314076
prod_11,INT-3028,Behind,home,491mg,Solution,228933
prod_12,INT-4255,Many,since,156mg,Solution,228933
prod_13,INT-2717,Stay,during,476mg,Capsule,1049630
prod_14,INT-5246,Smile,not,162mg,Tablet,228933
prod_15,INT-9821,Me,mention,487mg,Capsule,1049630
prod_16,INT-8158,Mission,least,60mg,Tablet,314076
prod_17,INT-1521,Country,station,238mg,Tablet,860975
prod_18,INT-6624,Spring,administration,349mg,Capsule,1049630
prod_19,INT-9893,For,compare,110mg,Solution,1049630
prod_20,INT-1865,Simple,impact,463mg,Capsule,1049630
prod_21,INT-2519,Building,expert,48mg,Capsule,860975
prod_22,INT-5478,Money,loss,83mg,Tablet,1049630
prod_23,INT-4335,Edge,tough,254mg,Solution,860975
prod_24,INT-3324,Character,deal,194mg,Capsule,1049630
prod_25,INT-4593,Likely,sense,288mg,Tablet,314076
prod_26,INT-2862,Note,information,236mg,Capsule,228933
prod_27,INT-7781,Make,smile,229mg,Capsule,228933
prod_28,INT-3537,Surface,where,113mg,Capsule,228933
prod_29,INT-2318,Make,effect,91mg,Tablet,860975
