id,companyName,licenseNumber,location
company_0,Forbes and Sons Construction,LIC-83636,Portershire
company_1,Bradshaw and Sons Construction,LIC-74789,New Catherine
company_2,Campbell and Sons Construction,LIC-99629,South Marystad
company_3,"Martinez, Becker and Olson Construction",LIC-61064,Reynoldsport
company_4,Byrd Ltd Construction,LIC-34377,Port Jennifer
company_5,Gross Group Construction,LIC-56248,Lake Bobby
company_6,Cunningham PLC Construction,LIC-20582,North Kelly
company_7,Hughes LLC Construction,LIC-37315,New Victoriafurt
company_8,Rowland Inc Construction,LIC-27818,Staceytown
company_9,Gray LLC Construction,LIC-39000,West Ryan
company_10,"Smith, Guerrero and White Construction",LIC-42346,North Jill
company_11,Harrison Group Construction,LIC-95150,East Paulport
company_12,Reynolds Group Construction,LIC-21138,New Clinton
company_13,"Le, Andrews and Anderson Construction",LIC-92300,Martinezchester
company_14,"Franklin, Barber and Gallagher Construction",LIC-93139,Port Jacquelinebury
company_15,"Reyes, Chen and Rodriguez Construction",LIC-96040,Port Meganfurt
company_16,Zimmerman PLC Construction,LIC-46307,East Bethmouth
company_17,Flynn-Chavez Construction,LIC-99119,New Nicholas
company_18,Meyer PLC Construction,LIC-87307,Lisaland
company_19,"Andrade, Smith and Walls Construction",LIC-41687,Munozhaven
